,מס' לקוח,שם לקוח,מק'ט,תאור מוצר,תאור משפחה,שם ספק מועדף,מחיר ליחידה,הנחה (%),הנחה כללית (%),שם סוכן,עמלת סוכן (%),חשבונית,עלות (שח),עלות יצוא (שח),עלויות נוספות(שח),סה'כ עלויות (שח),סהכ חייב בעמלה שח,סכום בהזמנה (שח),כמות ביח' מפעל,כמות בהזמנה,יתרה בהזמנה,כמות בהזמנה-יח' מפעל,סכום כולל מע'מ מ.חש',% רווח ביחס למחיר,% רווח ביחס לעלות,רווח (שח),סכום (שח),כמות,כמות (ללא סיכום),% רווח לעלות + סיכום,% רווח למחיר + סיכום,סה'כ עמלת סוכן שח,תאריך,ת.אספקה בהזמנה
4803,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013090,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,579.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-05,
4804,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013182,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,514.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-05,
4805,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013496,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,245.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-07-05,
4806,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013601,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,645.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-07-05,
4807,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013699,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,137.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-05,
4808,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013714,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,180.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-05,
4809,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244013870,5.0,0.0,0.0,5.0,5.02,0.0,1,0,0,0,54.0,-2.6,-2.61,-0.13,5.02,1,1,-2.61,-2.6,0.15,2024-09-05,
4810,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244014036,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,357.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-12-05,
4811,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244014256,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,195.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-05-15,
4812,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244014563,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,560.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-19,
4813,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244014836,5.0,0.0,0.0,5.0,4.97,0.0,1,0,0,0,64.0,-3.6,-3.58,-0.17,4.97,1,1,-3.58,-3.6,0.14,2024-05-20,
4814,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244014961,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,372.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-21,
4815,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015015,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,687.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-21,
4816,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015166,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,306.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-22,
4817,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015316,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,216.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-05-23,
4818,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015390,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,427.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-26,
4819,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015596,5.0,0.0,0.0,5.0,4.98,0.0,1,0,0,0,109.0,-3.4,-3.38,-0.16,4.98,1,1,-3.38,-3.4,0.14,2024-05-27,
4820,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015761,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,198.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-05-28,
4821,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015786,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,216.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-05-28,
4822,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244015970,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,237.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-30,
4823,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016388,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,112.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-04-06,
4824,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016437,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,1377.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-04-06,
4825,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016668,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,732.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-06,
4826,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016758,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,111.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-09-06,
4827,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016766,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,517.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-09-06,
4828,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016928,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,720.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-10-06,
4829,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244016956,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,363.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-11-06,
4830,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017106,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,264.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-13,
4831,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017524,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,296.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-20,
4832,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017581,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,1020.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-23,
4833,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017882,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,333.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-06-25,
4834,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017905,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,180.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-06-25,
4835,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017927,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,137.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-25,
4836,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244017995,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,463.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-25,
4837,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018031,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,1267.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-25,
4838,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018055,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,528.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-26,
4839,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018065,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,464.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-26,
4840,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018370,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,563.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-06-30,
4841,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018429,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,200.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-06-30,
4842,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018644,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,434.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-02-07,
4843,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018727,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,274.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-02-07,
4844,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018761,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,170.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-03-07,
4845,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244018975,5.0,0.0,0.0,5.0,4.99,0.0,1,0,0,0,253.0,-3.2,-3.19,-0.15,4.99,1,1,-3.19,-3.2,0.14,2024-07-07,
4846,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244019113,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,782.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-07,
4847,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244019246,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,303.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-09-07,
4848,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244019336,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,273.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-09-07,
4849,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244019539,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,220.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-07-14,
4850,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244020241,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,1128.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-07-22,
4851,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244020363,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,1630.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-07-23,
4852,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244020496,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,798.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-07-25,
4853,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244020698,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,400.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-07-29,
4854,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244021141,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,736.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-05-08,
4855,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244021374,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,990.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-08,
4856,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244021448,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,328.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-08-08,
4857,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244021457,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,242.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-11-08,
4858,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244021501,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,151.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-11-08,
4859,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244022130,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,667.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-21,
4860,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244022448,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,872.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-26,
4861,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244022667,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,242.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-01-09,
4862,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244022736,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,310.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-02-09,
4863,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244022844,5.0,0.0,0.0,5.0,5.01,0.0,1,0,0,0,142.0,-2.8,-2.8,-0.14,5.01,1,1,-2.8,-2.8,0.15,2024-03-09,
4864,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244023150,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,463.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-09-09,
4865,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244023309,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,237.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-12-09,
4866,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244023368,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,821.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-09-15,
4867,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244024168,5.0,0.0,0.0,5.0,4.98,0.0,1,0,0,0,95.0,-3.4,-3.38,-0.16,4.98,1,1,-3.38,-3.4,0.14,2024-09-24,
4868,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244024515,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,262.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-09-30,
4869,200070,"חלקי חילוף אבו מוך בע""מ",99760066,דמי משלוח חבילה,קניות שונות,ספקים שונים,5.0,0.0,0.0,ישראל בנינפלד,3.0,IN244024799,5.0,0.0,0.0,5.0,5.0,0.0,1,0,0,0,600.0,-3.0,-3.0,-0.15,5.0,1,1,-3.0,-3.0,0.15,2024-08-10,
4870,200070,"חלקי חילוף אבו מוך בע""מ",B7391001ORG,חיישן קראנק IX35 10+/סונטה 08+/אופטימה/סורנטו/ספורטאז'/קרנס,חיישן קראנק CRK,Pitzo India,250.0,52.0,0.0,ישראל בנינפלד,3.0,IN244008556,50.71,0.0,0.0,50.71,119.95,119.94,1,1,0,1,915.0,54.72,129.44,65.64,119.95,1,1,129.44,54.72,3.59,2024-03-18,17/03/2024
4871,200070,"חלקי חילוף אבו מוך בע""מ",C2580194KOR,קרטר אוקטביה 13+/גןלף 13 A3/+13+,קרטרים,OSSCA,516.0,60.08,0.0,ישראל בנינפלד,3.0,IN244013182,102.11,0.0,0.0,102.11,206.15,206.08,1,1,0,1,514.0,47.46,95.83,97.85,206.15,1,1,95.83,47.46,6.18,2024-05-05,04/05/2024
4872,200070,"חלקי חילוף אבו מוך בע""מ",F5A1A204KOR,נורה 12V 55W +30% H7,נורות ראשיות,OSSCA,11.0,63.6,0.0,ישראל בנינפלד,3.0,IN244007894,94.2,0.0,0.0,94.2,200.15,200.16,50,50,0,50,1132.0,49.93,106.09,99.94,200.15,50,50,106.09,49.93,6.0,2024-11-03,11/03/2024
4873,200070,"חלקי חילוף אבו מוך בע""מ",F5A1A207KOR,נורה P21/5W שני מגעים לבן 12V - 10 יח,נורות ראשיות,OSSCA,2.0,50.0,0.0,ישראל בנינפלד,3.0,IN244007894,18.84,0.0,0.0,18.84,49.99,49.99,50,50,0,50,1132.0,59.31,157.37,29.65,49.99,50,50,157.37,59.31,1.49,2024-11-03,11/03/2024
4874,200070,"חלקי חילוף אבו מוך בע""מ",F5A1A213KOR,נורה 21/5W ללא בסיס 2 מגעים 12V - 10 יח,נורות ראשיות,OSSCA,4.0,50.0,0.0,ישראל בנינפלד,3.0,IN244007894,15.07,0.0,0.0,15.07,39.99,39.99,20,20,0,20,1132.0,59.31,157.4,23.72,39.99,20,20,157.4,59.31,1.19,2024-11-03,11/03/2024
4875,200070,"חלקי חילוף אבו מוך בע""מ",F8901313KOR,משאבת דלק פיקנטו 11+ 1.0,משאבת דלק,OSSCA,528.0,52.0,0.0,ישראל בנינפלד,3.0,IN244003970,115.68,0.0,0.0,115.68,253.45,253.5,1,1,0,1,1656.0,51.35,112.52,130.16,253.45,1,1,112.52,51.35,7.6,2024-01-02,01/02/2024
4876,200070,"חלקי חילוף אבו מוך בע""מ",F8901313KOR,משאבת דלק פיקנטו 11+ 1.0,משאבת דלק,OSSCA,528.0,52.0,0.0,ישראל בנינפלד,3.0,IN244005718,115.68,0.0,0.0,115.68,253.61,253.53,1,1,0,1,515.0,51.38,112.65,130.32,253.61,1,1,112.65,51.38,7.6,2024-02-20,20/02/2024
4877,200070,"חלקי חילוף אבו מוך בע""מ",J3140300KOR,טרמוסטט סדרה 1 11+/סדרה 3 12-16,טרמוסטטים,OSSCA,327.0,59.94,0.0,ישראל בנינפלד,3.0,IN244013182,71.59,0.0,0.0,71.59,131.1,131.06,1,1,0,1,514.0,42.39,77.63,55.57,131.1,1,1,77.63,42.39,3.93,2024-05-05,04/05/2024
4878,200070,"חלקי חילוף אבו מוך בע""מ",J3140341KOR,טרמוסטט ב.מ.וו סדרה 1/סדרה 3/סדרה 4/סדרה X5/X3/X1/5,טרמוסטטים,OSSCA,242.0,59.92,0.0,ישראל בנינפלד,3.0,IN244013182,53.13,0.0,0.0,53.13,97.06,97.03,1,1,0,1,514.0,42.26,77.2,41.01,97.06,1,1,77.2,42.26,2.91,2024-05-05,04/05/2024
4879,200070,"חלקי חילוף אבו מוך בע""מ",J3610161KOR,טרמוסטט איביזה 08+/רומסטר/פביה/פולו 07+ 1.4 1.6,טרמוסטטים,OSSCA,188.0,52.0,0.0,ישראל בנינפלד,3.0,IN244006947,41.07,0.0,0.0,41.07,90.21,90.21,1,1,0,1,914.0,51.47,113.05,46.43,90.21,1,1,113.05,51.47,2.7,2024-03-03,03/03/2024
